file,line,keyword,context,code
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,628,patient_gender,variable_assignment,"patient_gender=report_meta.get(""patient_gender"") or report_meta.get(""gender""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,628,patient_gender,variable_assignment,"patient_gender=report_meta.get(""patient_gender"") or report_meta.get(""gender""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,629,examination_date,variable_assignment,"examination_date=report_meta.get(""examination_date""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,629,examination_date,variable_assignment,"examination_date=report_meta.get(""examination_date""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,630,examination_time,variable_assignment,"examination_time=report_meta.get(""examination_time""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,630,examination_time,variable_assignment,"examination_time=report_meta.get(""examination_time""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,631,examiner_first_name,variable_assignment,"examiner_first_name=report_meta.get(""examiner_first_name"") or report_meta.get(""doctor_first_name""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,631,examiner_first_name,variable_assignment,"examiner_first_name=report_meta.get(""examiner_first_name"") or report_meta.get(""doctor_first_name""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,631,doctor_first_name,other,"examiner_first_name=report_meta.get(""examiner_first_name"") or report_meta.get(""doctor_first_name""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,632,examiner_last_name,variable_assignment,"examiner_last_name=report_meta.get(""examiner_last_name"") or report_meta.get(""doctor_last_name""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,632,examiner_last_name,variable_assignment,"examiner_last_name=report_meta.get(""examiner_last_name"") or report_meta.get(""doctor_last_name""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,632,doctor_last_name,other,"examiner_last_name=report_meta.get(""examiner_last_name"") or report_meta.get(""doctor_last_name""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,633,hospital,other,"center=report_meta.get(""center"") or report_meta.get(""hospital""),"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,634,text,variable_assignment,"text=text,"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,634,text,variable_assignment,"text=text,"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,635,anonymized_text,variable_assignment,anonymized_text=anonymized_text
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,635,anonymized_text,variable_assignment,anonymized_text=anonymized_text
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,646,text,other,"return text, anonymized_text, sensitive_meta.to_dict(), anonymized_pdf_path"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,646,anonymized_text,other,"return text, anonymized_text, sensitive_meta.to_dict(), anonymized_pdf_path"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,650,hash,other,Calculates the SHA256 hash of a PDF file.
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,657,hash,other,- hash: str
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,658,hash,other,The SHA256 hash of the PDF file.
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,669,text,variable_assignment,"text=None,"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,683,text,other,text: Bereits extrahierter Text (optional)
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,688,anonymized_text,other,"Tuple: (original_text, anonymized_text, report_meta, cropped_regions_info)"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,691,anonymized_text,other,"original_text, anonymized_text, report_meta = self.process_report("
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,692,text,variable_assignment,"pdf_path=pdf_path, image_path=image_path, use_ensemble=use_ensemble, verbose=verbose, use_llm_extractor=use_llm_extractor, text=text"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,692,text,variable_assignment,"pdf_path=pdf_path, image_path=image_path, use_ensemble=use_ensemble, verbose=verbose, use_llm_extractor=use_llm_extractor, text=text"
/home/admin/lx-anonymizer/lx_anonymizer/report_reader.py,753,anonymized_text,other,"return original_text, anonymized_text, report_meta, cropped_regions_info, anonymized_pdf_path"
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,24,text,other,Uses EAST text detection for fast region identification and TesseOCR for
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,25,text,other,accurate text recognition and sensitivity classification.
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,61,text,other,# Step 1: Use EAST for fast text region detection
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,62,text,other,"logger.debug(f""Running EAST text detection on page {page_num + 1}"")"
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,71,text,other,"logger.info(f""No text regions detected on page {page_num + 1}"")"
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,74,text,other,"logger.info(f""EAST detected {len(text_boxes)} text regions on page {page_num + 1}"")"
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,76,text,other,# Step 2: Use TesseOCR for fast and accurate text extraction
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,158,text,other,Uses EAST text detection for fast region identification and TesseOCR for
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,159,text,other,accurate text recognition and sensitivity classification.
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,190,text,other,# Step 1: EAST text detection
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,191,text,other,"logger.debug(""Running EAST text detection on image"")"
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,200,text,other,"logger.info(""No text regions detected."")"
/home/admin/lx-anonymizer/lx_anonymizer/anonymizer.py,203,text,other,"logger.info(f""EAST detected {len(text_boxes)} text regions."")"
/home/admin/lx-anonymizer/lx_anonymizer/str.py,16,text,other,def wrap_first_arg_in_str(text: str) -> str:
/home/admin/lx-anonymizer/lx_anonymizer/str.py,21,text,other,"return pattern.sub(repl, text)"
/home/admin/lx-anonymizer/lx_anonymizer/search.py,25,id,other,"""id"", ""external_id"", ""external_id_origin"", ""hash"", ""uuid"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,25,external_id,other,"""id"", ""external_id"", ""external_id_origin"", ""hash"", ""uuid"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,25,external_id_origin,other,"""id"", ""external_id"", ""external_id_origin"", ""hash"", ""uuid"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,25,hash,other,"""id"", ""external_id"", ""external_id_origin"", ""hash"", ""uuid"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,25,uuid,other,"""id"", ""external_id"", ""external_id_origin"", ""hash"", ""uuid"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,26,patient_hash_display,other,"""patient_hash_display"", ""examination_hash_display"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,26,examination_hash_display,other,"""patient_hash_display"", ""examination_hash_display"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,29,patient_first_name,other,"""patient_first_name"", ""patient_last_name"", ""patient_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,29,patient_last_name,other,"""patient_first_name"", ""patient_last_name"", ""patient_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,29,patient_name,other,"""patient_first_name"", ""patient_last_name"", ""patient_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,30,patient_dob,other,"""patient_dob"", ""patient_dob_display"", ""patient_gender"", ""patient_gender_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,30,patient_dob_display,other,"""patient_dob"", ""patient_dob_display"", ""patient_gender"", ""patient_gender_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,30,patient_gender,other,"""patient_dob"", ""patient_dob_display"", ""patient_gender"", ""patient_gender_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,30,patient_gender_name,other,"""patient_dob"", ""patient_dob_display"", ""patient_gender"", ""patient_gender_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,31,patient_age,other,"""patient_age"", ""patient_identifier"", ""patient_number"", ""patient_id"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,31,patient_identifier,other,"""patient_age"", ""patient_identifier"", ""patient_number"", ""patient_id"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,31,patient_number,other,"""patient_age"", ""patient_identifier"", ""patient_number"", ""patient_id"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,31,patient_id,other,"""patient_age"", ""patient_identifier"", ""patient_number"", ""patient_id"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,34,examination_date,other,"""examination_date"", ""examination_date_display"", ""examination_time"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,34,examination_date_display,other,"""examination_date"", ""examination_date_display"", ""examination_time"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,34,examination_time,other,"""examination_date"", ""examination_date_display"", ""examination_time"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,35,examination_id,other,"""examination_id"", ""examination_type"", ""examination_number"", ""examination_status"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,35,examination_type,other,"""examination_id"", ""examination_type"", ""examination_number"", ""examination_status"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,35,examination_number,other,"""examination_id"", ""examination_type"", ""examination_number"", ""examination_status"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,35,examination_status,other,"""examination_id"", ""examination_type"", ""examination_number"", ""examination_status"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,36,examiners_display,other,"""examiners_display"", ""examiner_first_name"", ""examiner_last_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,36,examiner_first_name,other,"""examiners_display"", ""examiner_first_name"", ""examiner_last_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,36,examiner_last_name,other,"""examiners_display"", ""examiner_first_name"", ""examiner_last_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,37,examiner_id,other,"""examiner_id"", ""doctor_first_name"", ""doctor_last_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,37,doctor_first_name,other,"""examiner_id"", ""doctor_first_name"", ""doctor_last_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,37,doctor_last_name,other,"""examiner_id"", ""doctor_first_name"", ""doctor_last_name"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,40,center_name,other,"""center_name"", ""center_id"", ""hospital"", ""department"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,40,center_id,other,"""center_name"", ""center_id"", ""hospital"", ""department"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,40,hospital,other,"""center_name"", ""center_id"", ""hospital"", ""department"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,40,department,other,"""center_name"", ""center_id"", ""hospital"", ""department"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,41,endoscope_type,other,"""endoscope_type"", ""endoscope_sn"", ""device_id"", ""device_model"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,41,endoscope_sn,other,"""endoscope_type"", ""endoscope_sn"", ""device_id"", ""device_model"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,41,device_id,other,"""endoscope_type"", ""endoscope_sn"", ""device_id"", ""device_model"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,41,device_model,other,"""endoscope_type"", ""endoscope_sn"", ""device_id"", ""device_model"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,44,is_verified,other,"""is_verified"", ""dob_verified"", ""names_verified"", ""metadata_verified"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,44,dob_verified,other,"""is_verified"", ""dob_verified"", ""names_verified"", ""metadata_verified"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,44,names_verified,other,"""is_verified"", ""dob_verified"", ""names_verified"", ""metadata_verified"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,44,metadata_verified,other,"""is_verified"", ""dob_verified"", ""names_verified"", ""metadata_verified"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,45,validated,other,"""validated"", ""validation_status"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,45,validation_status,other,"""validated"", ""validation_status"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,48,text,other,"""text"", ""anonymized_text"", ""raw_text"", ""ocr_text"", ""summary_text"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,48,anonymized_text,other,"""text"", ""anonymized_text"", ""raw_text"", ""ocr_text"", ""summary_text"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,48,raw_text,other,"""text"", ""anonymized_text"", ""raw_text"", ""ocr_text"", ""summary_text"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,48,ocr_text,other,"""text"", ""anonymized_text"", ""raw_text"", ""ocr_text"", ""summary_text"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,48,summary_text,other,"""text"", ""anonymized_text"", ""raw_text"", ""ocr_text"", ""summary_text"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,51,casenumber,other,"""casenumber"", ""case_number"", ""record_number"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,51,case_number,other,"""casenumber"", ""case_number"", ""record_number"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,51,record_number,other,"""casenumber"", ""case_number"", ""record_number"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,52,created_at,other,"""created_at"", ""updated_at"", ""created_by"", ""modified_by"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,52,updated_at,other,"""created_at"", ""updated_at"", ""created_by"", ""modified_by"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,52,created_by,other,"""created_at"", ""updated_at"", ""created_by"", ""modified_by"","
/home/admin/lx-anonymizer/lx_anonymizer/search.py,52,modified_by,other,"""created_at"", ""updated_at"", ""created_by"", ""modified_by"","
/home/admin/lx-anonymizer/lx_anonymizer/utils/text_gen.py,9,text,attribute_access,"# draw.text((x, y),""Sample Text"",(r,g,b))"
/home/admin/lx-anonymizer/lx_anonymizer/utils/text_gen.py,10,text,attribute_access,"draw.text((0, 0),""Sample Text"",(255,255,255),font=font)"
/home/admin/lx-anonymizer/lx_anonymizer/utils/ollama.py,19,text,variable_assignment,"text=True,"
/home/admin/lx-anonymizer/lx_anonymizer/debug/ocr_debug.py,14,text,other,Visualize detected text regions with OCR output overlay.
/home/admin/lx-anonymizer/lx_anonymizer/debug/ocr_debug.py,19,text,other,texts: optional list of OCR text strings per region
/home/admin/lx-anonymizer/lx_anonymizer/debug/ocr_debug.py,45,text,attribute_access,"ax.text(x, y - 3, label, color='yellow', fontsize=7,"
